2025-05-19T16:02:23.138367,100,0,0.0,0.0,0.0,0.0,0.39850298432822234,0.48675593494990943,0.11474108072186827,0.0,Drowsy
2025-05-19T16:02:23.141559,100,0,3.090920582137965,0.0,25.989453514153336,0.0,0.3262162781953214,0.5338330896091588,0.13995063219551984,0.0,Relaxed
2025-05-19T16:02:23.258185,100,0,4.616515287472882,0.0,25.862708649056028,0.0,0.3305014849078853,0.5320817409991363,0.13741677409297845,0.0,Relaxed
2025-05-19T16:02:23.264512,100,0,6.128071213730376,0.0,25.73360324254249,0.0,0.33478971270668634,0.530303870310884,0.13490641698242967,0.0,Relaxed
2025-05-19T16:02:23.268124,100,0,7.625085516350538,0.0,25.602443923370597,0.0,0.33907374584725997,0.5285284777527799,0.13239777639996014,0.0,Relaxed
2025-05-19T16:02:23.319999,100,0,9.107050840195617,0.0,25.469535760650714,0.0,0.34336165511971484,0.526752859703432,0.1298854851768532,0.0,Relaxed
2025-05-19T16:02:23.380078,100,0,10.573487862755288,0.0,25.335173434535317,0.0,0.3476469179492918,0.5249843976999962,0.1273686843507121,0.0,Relaxed
2025-05-19T16:02:23.440071,100,0,12.02391482183753,0.0,25.19961239653628,0.0,0.35194124807818156,0.5232083459178207,0.12485040600399785,0.0,Relaxed
2025-05-19T16:02:23.443064,100,0,13.457841631201704,0.0,25.063106176076868,0.0,0.35623580187593984,0.5214300631402028,0.12233413498385728,0.0,Relaxed
2025-05-19T16:02:23.499694,100,0,14.874800005839646,0.0,24.92589670276777,0.0,0.3605373679489322,0.5196422799931318,0.11982035205793597,0.0,Drowsy
2025-05-19T16:02:23.502977,100,0,16.274386767691656,0.0,24.78823103287397,0.0,0.3648301715028525,0.5178564711663365,0.11731335733081091,0.0,Drowsy
2025-05-19T16:02:23.562319,100,0,17.656226250610846,0.0,24.650336440871968,0.0,0.3691091060991128,0.5160773260585483,0.11481356784233876,0.0,Drowsy
2025-05-19T16:02:23.619103,100,0,17.468119952868587,0.0,24.51247353679074,0.0,0.37336848068189665,0.5143053886135039,0.11232613070459939,0.0,Drowsy
2025-05-19T16:02:23.623073,100,0,17.27458665205098,0.0,24.37063318796999,0.0,0.37759659109284555,0.5125359072799264,0.10986750162722812,0.0,Drowsy
2025-05-19T16:02:23.683345,100,0,17.075964595538405,0.0,24.225063295552406,0.0,0.3818095529902282,0.5107547780539337,0.10743566895583835,0.0,Drowsy
2025-05-19T16:02:23.801729,100,0,16.87269505424489,0.0,24.07608726651812,0.0,0.3859798902695221,0.5089893343072153,0.10503077542326256,0.0,Drowsy
2025-05-19T16:02:23.805317,100,0,16.665132113420682,0.0,23.923964609567665,0.0,0.39010750376272396,0.5072329846779591,0.10265951155931685,0.0,Drowsy
2025-05-19T16:02:23.855883,100,0,16.45367670559918,0.0,23.768989167725227,0.0,0.3941712059950339,0.5055104831286935,0.10031831087627258,0.0,Drowsy
2025-05-19T16:02:23.859442,100,0,16.23878328803169,0.0,23.611494012223375,0.0,0.39816545134446496,0.5038068179873971,0.09802773066813801,0.0,Drowsy
2025-05-19T16:02:23.923281,100,0,16.020962583666716,0.0,23.4518534513639,0.0,0.40208957591530836,0.5021187961411211,0.09579162794357068,0.0,Drowsy
2025-05-19T16:02:23.979219,100,0,15.80077029219251,0.0,23.290474756852944,0.0,0.4060050809090628,0.5003570577835438,0.09363786130739342,0.0,Drowsy
2025-05-19T16:02:23.982083,100,0,15.578766180563802,0.0,23.12776818129191,0.0,0.4098338562739348,0.4986093476204778,0.09155679610558742,0.0,Drowsy
2025-05-19T16:02:24.042781,100,0,15.355499324210236,0.0,22.964136141474913,0.0,0.4135813309224553,0.49685889457277504,0.08955977450476962,0.0,Drowsy
2025-05-19T16:02:24.161838,100,0,15.131599454771843,0.0,22.800040167046244,0.0,0.4172414504243062,0.4950987126268494,0.08765983694884455,0.0,Drowsy
2025-05-19T16:02:24.165054,100,0,14.907641577561153,0.0,22.63590167878341,0.0,0.4208051822966598,0.49332557104676783,0.0858692466565723,0.0,Drowsy
2025-05-19T16:02:24.169608,100,0,14.684154391528244,0.0,22.472108159580475,0.0,0.42426997418954787,0.491538891373331,0.08419113443712112,0.0,Drowsy
2025-05-19T16:02:24.218266,100,0,14.46176993822018,0.0,22.309122832010136,0.0,0.42762089708486134,0.4897413961728526,0.08263770674228606,0.0,Drowsy
2025-05-19T16:02:24.338078,100,0,14.241070153622125,0.0,22.14737219633243,0.0,0.4308559461826808,0.4879300495631045,0.08121400425421471,0.0,Drowsy
2025-05-19T16:02:24.341295,100,0,14.022649821695914,0.0,21.987292169075758,0.0,0.4339555646703123,0.48611984382320705,0.07992459150648054,0.0,Drowsy
2025-05-19T16:02:24.344744,100,0,13.807183512419703,0.0,21.82937714185437,0.0,0.43691077130286826,0.48430921588874815,0.0787800128083836,0.0,Drowsy
2025-05-19T16:02:24.348153,100,0,13.59536395313976,0.0,21.67413481379818,0.0,0.43973131193128145,0.48248478887705115,0.0777838991916674,0.0,Drowsy
2025-05-19T16:02:24.459838,100,0,13.387855379262446,0.0,21.52205200232486,0.0,0.44242702616715995,0.48062650295229997,0.07694647088053998,0.0,Drowsy
2025-05-19T16:02:24.462931,100,0,13.185283569690796,0.0,21.37358734012199,0.0,0.4449973517560463,0.4787343981622742,0.0762682500816795,0.0,Drowsy
2025-05-19T16:02:24.519880,100,0,12.988304166543216,0.0,21.2292213465957,0.0,0.447439378517076,0.4768035996754082,0.07575702180751578,0.0,Drowsy
2025-05-19T16:02:24.522740,100,0,12.79760088764286,0.0,21.089455117806065,0.0,0.44974902884841533,0.47483549859060914,0.0754154725609756,0.0,Drowsy
2025-05-19T16:02:24.639919,100,0,12.613811702944632,0.0,20.954756221249518,0.0,0.4519294201880185,0.4728292658554769,0.07524131395650464,0.0,Drowsy
